날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2021.1.1,108,-4.2,-9.8,1.6
2021.1.2,108,-5,-8.4,-1.4
2021.1.3,108,-5.6,-9.1,-2
2021.1.4,108,-3.5,-8.4,0.3
2021.1.5,108,-5.5,-9.9,-2.1
2021.1.6,108,-7.4,-12,-1.9
2021.1.7,108,-14.5,-16.5,-8.4
2021.1.8,108,-14.9,-18.6,-10.7
2021.1.9,108,-12.2,-16.6,-7.5
2021.1.10,108,-7.7,-12.8,-2.7
2021.1.11,108,-6.7,-9.6,-4
2021.1.12,108,-3.9,-9.3,-0.5
2021.1.13,108,2,-3,8.3
2021.1.14,108,1.7,-3.6,7
2021.1.15,108,4.5,-0.7,9.9
2021.1.16,108,-4.9,-8.7,-0.7
2021.1.17,108,-5.5,-10.8,-1.3
2021.1.18,108,-3.8,-9.1,0.2
2021.1.19,108,-6.3,-11.6,-0.2
2021.1.20,108,-0.1,-6.6,7.1
2021.1.21,108,4.5,2.5,7
2021.1.22,108,5.5,4.8,6.6
2021.1.23,108,7.6,4.8,12.2
2021.1.24,108,7.3,2.4,13.9
2021.1.25,108,7.9,3,13.9
2021.1.26,108,5.3,1.7,7.4
2021.1.27,108,1.7,-1.8,6.5
2021.1.28,108,-2.6,-9.7,1.4
2021.1.29,108,-8.8,-11.6,-4.9
2021.1.30,108,-1.6,-8.1,5.2
2021.1.31,108,3.2,-3.8,8.7
2021.2.1,108,5,-2.3,9.5
2021.2.2,108,-5.6,-8.2,-2.4
2021.2.3,108,-3.2,-9.4,1.4
2021.2.4,108,-3.6,-7.4,0.7
2021.2.5,108,1.4,-4.4,6.7
2021.2.6,108,6.8,4.3,9.5
2021.2.7,108,3.6,-2.6,7.7
2021.2.8,108,-3.1,-5.4,0.2
2021.2.9,108,-0.9,-6.1,4.7
2021.2.10,108,3.4,-1.5,7.2
2021.2.11,108,5.5,1.3,10.9
2021.2.12,108,6.5,0.6,14
2021.2.13,108,7.6,1,15.9
2021.2.14,108,9.5,6.4,13.8
2021.2.15,108,1.2,-5.2,8.2
2021.2.16,108,-5.1,-7,-1.3
2021.2.17,108,-8.3,-10.4,-5.2
2021.2.18,108,-5.8,-10.6,-0.4
2021.2.19,108,1.6,-7.1,8.9
2021.2.20,108,8.8,5.5,14.9
2021.2.21,108,10.8,4.7,17.4
2021.2.22,108,7.8,0.4,12.6
2021.2.23,108,0,-3.1,4.3
2021.2.24,108,2.9,-3,10.1
2021.2.25,108,4.2,0.7,8.2
2021.2.26,108,8.2,0.5,15.8
2021.2.27,108,9.5,4.3,16.2
2021.2.28,108,7.8,3.2,10.8
2021.3.1,108,4.7,0.5,9
2021.3.2,108,2.3,0.2,6.9
2021.3.3,108,4.4,-1.2,9.9
2021.3.4,108,7.2,2.5,13
2021.3.5,108,9,3,16.2
2021.3.6,108,6.6,3.2,11.6
2021.3.7,108,6.2,2.1,12.2
2021.3.8,108,7,1.5,13.9
2021.3.9,108,6.6,2.1,12.2
2021.3.10,108,8.8,1.7,17.1
2021.3.11,108,10.2,4.7,17.1
2021.3.12,108,10.5,7.2,14.9
2021.3.13,108,9.2,4.6,14.2
2021.3.14,108,9.1,4.9,14.7
2021.3.15,108,10.6,5.1,15.7
2021.3.16,108,8.4,4.9,13.1
2021.3.17,108,8.8,1.8,17.5
2021.3.18,108,11.7,5,18.4
2021.3.19,108,15.3,11.4,20.2
2021.3.20,108,9.9,7.4,14.7
2021.3.21,108,5.8,3.1,8.6
2021.3.22,108,6.2,1.1,11.1
2021.3.23,108,9.1,2.5,16.4
2021.3.24,108,10.8,5.7,16.9
2021.3.25,108,11.9,6.8,19
2021.3.26,108,12.6,4.8,20.6
2021.3.27,108,12.1,10.2,15
2021.3.28,108,9,7.7,13
2021.3.29,108,10.2,7.3,14.6
2021.3.30,108,10.8,4.1,18.2
2021.3.31,108,14.5,5.9,22.9
2021.4.1,108,17.7,12,24
2021.4.2,108,17.8,12.5,23
2021.4.3,108,14.9,10.9,18
2021.4.4,108,11.9,9,15.8
2021.4.5,108,11.9,5.4,19.3
2021.4.6,108,13.9,9.4,19.2
2021.4.7,108,14.1,8.1,20.4
2021.4.8,108,13,7.2,18
2021.4.9,108,13.6,7.6,19.6
2021.4.10,108,12.6,7.7,18.8
2021.4.11,108,15,7.5,21.8
2021.4.12,108,13.8,11.9,17.8
2021.4.13,108,10.4,5.7,13.5
2021.4.14,108,8.4,3.1,13.3
2021.4.15,108,11.6,6.3,18.3
2021.4.16,108,11.3,8.1,14.8
2021.4.17,108,9.6,6,14.6
2021.4.18,108,9.9,5.6,15.3
2021.4.19,108,12.2,5.8,19.4
2021.4.20,108,14.8,8.1,22
2021.4.21,108,19.1,10.3,28.2
2021.4.22,108,20.9,16.1,27.5
2021.4.23,108,19,17,21.7
2021.4.24,108,18.3,15.3,22.2
2021.4.25,108,18.2,12.6,24
2021.4.26,108,16.2,12.3,20.6
2021.4.27,108,15.4,12.5,20
2021.4.28,108,14.5,11.2,18.2
2021.4.29,108,14.6,10.9,20.1
2021.4.30,108,11.3,8.6,14.6
2021.5.1,108,10.2,8.5,15.3
2021.5.2,108,12.4,7.3,18.7
2021.5.3,108,14.1,8.4,20.3
2021.5.4,108,13.8,11.4,15.8
2021.5.5,108,13.9,10.3,18.4
2021.5.6,108,15.7,7.9,23.1
2021.5.7,108,14.4,10.7,17.2
2021.5.8,108,14.3,8.9,21
2021.5.9,108,15.7,10,21.8
2021.5.10,108,13.2,11.7,14.6
2021.5.11,108,18.5,9.4,25.7
2021.5.12,108,22,16.9,27.7
2021.5.13,108,22.9,16.6,29.6
2021.5.14,108,24.1,18,30.8
2021.5.15,108,22.1,20.8,26.2
2021.5.16,108,18.4,14.8,20.8
2021.5.17,108,15.3,14.2,16.7
2021.5.18,108,17.9,13.6,24.5
2021.5.19,108,19.9,12.4,26.6
2021.5.20,108,18.7,15.6,22.9
2021.5.21,108,16,14.2,18.2
2021.5.22,108,18.6,13.8,23.8
2021.5.23,108,19.5,14.3,25.1
2021.5.24,108,19.4,16.4,24.5
2021.5.25,108,15.3,11.9,19.3
2021.5.26,108,18,11.5,23
2021.5.27,108,15.8,13.9,18.7
2021.5.28,108,15.3,12.4,19.7
2021.5.29,108,15.4,12.8,19.1
2021.5.30,108,18.4,10.8,26.3
2021.5.31,108,19.9,16.5,23.8
2021.6.1,108,20.2,15.9,23.9
2021.6.2,108,23.2,16.6,29.7
2021.6.3,108,19.1,14.6,22.7
2021.6.4,108,18.5,13.3,23.6
2021.6.5,108,20.8,17,25.7
2021.6.6,108,23,18.4,28.2
2021.6.7,108,21.1,19.4,24
2021.6.8,108,23.6,18.8,29.5
2021.6.9,108,25.8,19.5,31.6
2021.6.10,108,24.9,20.5,29.8
2021.6.11,108,21.5,19.9,24.4
2021.6.12,108,24.2,18.2,30.2
2021.6.13,108,24.8,20.9,29.7
2021.6.14,108,24.8,18.9,30.2
2021.6.15,108,22.5,21.5,25.3
2021.6.16,108,24.3,20.3,28.9
2021.6.17,108,21.9,19.6,25
2021.6.18,108,20,19,21.4
2021.6.19,108,22.3,17.5,27.4
2021.6.20,108,22.9,17.6,29
2021.6.21,108,23.6,19.2,28.5
2021.6.22,108,22.8,19.7,28.6
2021.6.23,108,22.4,18.8,27.9
2021.6.24,108,23,18.5,28
2021.6.25,108,24.1,19.5,29.5
2021.6.26,108,22.8,19.9,26.7
2021.6.27,108,24.5,19.8,30.8
2021.6.28,108,23.7,21,29.2
2021.6.29,108,23.9,21.3,28.4
2021.6.30,108,24.3,21,28.8
2021.7.1,108,26.3,21.4,31
2021.7.2,108,27.1,23.6,31.8
2021.7.3,108,22.6,19.6,25.7
2021.7.4,108,21.4,19.8,23.1
2021.7.5,108,23.3,20.1,26.9
2021.7.6,108,25.3,21,30.1
2021.7.7,108,26.4,23.9,29.1
2021.7.8,108,26,23.8,29.8
2021.7.9,108,25.5,23.6,29.2
2021.7.10,108,25.9,23.1,29.2
2021.7.11,108,25.7,24.1,27.5
2021.7.12,108,28.1,23.8,32.5
2021.7.13,108,28.8,26.3,31.5
2021.7.14,108,29.7,26.1,33.5
2021.7.15,108,29.1,25.9,34.5
2021.7.16,108,28.8,24.2,35.2
2021.7.17,108,29.1,24.7,32.8
2021.7.18,108,29.6,25.7,34.1
2021.7.19,108,26.4,24,30.5
2021.7.20,108,27.9,23.6,31.8
2021.7.21,108,30.5,25.3,35.3
2021.7.22,108,31.2,26.5,35.9
2021.7.23,108,31.2,27.2,35.8
2021.7.24,108,31.7,26.9,36.5
2021.7.25,108,31.5,27.2,35.9
2021.7.26,108,31.2,27.4,35.4
2021.7.27,108,31.1,27.8,35.7
2021.7.28,108,30.4,27.1,34.7
2021.7.29,108,29.6,27,33.3
2021.7.30,108,30.5,25.8,35.4
2021.7.31,108,29.8,26.8,34.3
2021.8.1,108,27.1,25.1,28.8
2021.8.2,108,26.5,25,28.6
2021.8.3,108,28,24.1,31.4
2021.8.4,108,28.9,26.3,33.2
2021.8.5,108,29.4,25.6,33.7
2021.8.6,108,28.1,26,32.2
2021.8.7,108,28,23.4,32.3
2021.8.8,108,26.8,24.4,32.1
2021.8.9,108,28.3,23.3,33.6
2021.8.10,108,27.7,24.3,32.2
2021.8.11,108,27.4,24.1,31.6
2021.8.12,108,26.8,24,31.7
2021.8.13,108,26.6,23.4,30.1
2021.8.14,108,26.1,23.4,30.5
2021.8.15,108,26.9,21.7,32.4
2021.8.16,108,27.3,22.5,32.8
2021.8.17,108,25.9,21.9,31.3
2021.8.18,108,24.3,20.6,31
2021.8.19,108,26,21,31.5
2021.8.20,108,26.6,22.6,30.7
2021.8.21,108,23.8,21,25.5
2021.8.22,108,24.4,22.4,27
2021.8.23,108,22.4,21,24
2021.8.24,108,23.4,21.1,26.4
2021.8.25,108,25,23.5,27.3
2021.8.26,108,25.5,22.9,27.9
2021.8.27,108,22.4,20.4,25.5
2021.8.28,108,23.6,19.7,28.2
2021.8.29,108,23.7,21.9,26.3
2021.8.30,108,24.2,21.2,27.7
2021.8.31,108,20.5,18.1,23.1
2021.9.1,108,21.4,18.5,23.9
2021.9.2,108,23.5,20.7,26.7
2021.9.3,108,24.3,20.6,29.2
2021.9.4,108,23.2,18.5,28.6
2021.9.5,108,23.1,19.4,27.3
2021.9.6,108,22.3,18,26.4
2021.9.7,108,19.6,17.6,20.9
2021.9.8,108,22.2,19,26.9
2021.9.9,108,23.5,19.1,29.1
2021.9.10,108,23.6,19.5,28.9
2021.9.11,108,24,19.9,29.4
2021.9.12,108,24.2,19.2,29.8
2021.9.13,108,24.8,20.8,30.3
2021.9.14,108,24.6,20,29.5
2021.9.15,108,23.6,19.5,28.9
2021.9.16,108,22.9,18,27.3
2021.9.17,108,23.5,20.5,28.2
2021.9.18,108,23.9,18.9,29.8
2021.9.19,108,23.7,20.8,27.8
2021.9.20,108,23.7,19,28.4
2021.9.21,108,22,17.4,26.2
2021.9.22,108,20.2,16.8,24.3
2021.9.23,108,20.9,16.9,25.9
2021.9.24,108,21.8,16.7,26.9
2021.9.25,108,21.2,18.7,23.1
2021.9.26,108,22.6,18.4,27.3
2021.9.27,108,21.6,18.7,25
2021.9.28,108,21.5,19.6,24.4
2021.9.29,108,20.2,17.8,21.4
2021.9.30,108,20.3,16,25.9
2021.10.1,108,21.1,16.9,27.5
2021.10.2,108,20.7,16.4,26.6
2021.10.3,108,22.3,17.1,28.8
2021.10.4,108,22.9,19.2,25.6
2021.10.5,108,23.6,21.7,26.5
2021.10.6,108,18.8,17.9,21.7
2021.10.7,108,19.4,17.9,21.9
2021.10.8,108,18.8,17.5,20
2021.10.9,108,20.9,18.5,24.1
2021.10.10,108,19.9,14.9,24.3
2021.10.11,108,15.2,12.6,17.8
2021.10.12,108,17.9,15.8,21.3
2021.10.13,108,19.6,14.9,25.2
2021.10.14,108,19.7,17.4,23.9
2021.10.15,108,19,17,21.4
2021.10.16,108,10.7,4.2,18.1
2021.10.17,108,5.6,1.3,10.8
2021.10.18,108,9.6,2.8,16.1
2021.10.19,108,10.9,7.1,15
2021.10.20,108,9.5,4.6,15.8
2021.10.21,108,9.8,4.9,16.2
2021.10.22,108,10.8,5.2,17.2
2021.10.23,108,11.4,5.7,18.4
2021.10.24,108,11.4,6,18.1
2021.10.25,108,11.7,6.3,17.6
2021.10.26,108,13,7.7,19
2021.10.27,108,13.4,9.8,18.1
2021.10.28,108,12.7,7.1,20
2021.10.29,108,14.6,10.5,20.6
2021.10.30,108,13.8,11,18
2021.10.31,108,14.1,9.2,20.3
2021.11.1,108,12.9,10.3,16.9
2021.11.2,108,11.5,7.9,16.9
2021.11.3,108,12.1,7.6,17.1
2021.11.4,108,12.1,8.4,16.3
2021.11.5,108,13,7.8,20.2
2021.11.6,108,14.1,8.8,21.3
2021.11.7,108,15.3,9.7,21.3
2021.11.8,108,8.6,4.5,15.5
2021.11.9,108,4.9,3,6.5
2021.11.10,108,4.2,0.7,7.7
2021.11.11,108,5.3,2.1,9.7
2021.11.12,108,4.5,1.3,8.6
2021.11.13,108,7.3,0.5,13.4
2021.11.14,108,11.3,7.8,16.4
2021.11.15,108,10.1,5.8,15.7
2021.11.16,108,8.5,4.4,13.6
2021.11.17,108,7.5,2.7,12.5
2021.11.18,108,11.9,7.7,16.2
2021.11.19,108,12.9,10.2,16.7
2021.11.20,108,10.4,6.8,15.6
2021.11.21,108,10.4,7.6,13.1
2021.11.22,108,2.7,-0.6,7.5
2021.11.23,108,-0.6,-3.7,2.3
2021.11.24,108,4.1,-2.6,9.1
2021.11.25,108,5.7,2.6,9.9
2021.11.26,108,2.9,-0.5,7.2
2021.11.27,108,3.4,-1.4,10.1
2021.11.28,108,5.1,-1.3,12.4
2021.11.29,108,7.6,2.5,13.7
2021.11.30,108,5.7,0.7,8.9
2021.12.1,108,-1.3,-3,1.5
2021.12.2,108,1.3,-4.6,5
2021.12.3,108,1.9,-1.8,4.6
2021.12.4,108,1.4,-2.7,7
2021.12.5,108,2.9,-2.3,9.6
2021.12.6,108,5.4,-0.7,12.1
2021.12.7,108,6.8,2.6,13.3
2021.12.8,108,6.7,1.9,13.3
2021.12.9,108,6.5,2.7,9.7
2021.12.10,108,7,5.8,8.2
2021.12.11,108,6,4.4,9.8
2021.12.12,108,1.2,-3.8,5.1
2021.12.13,108,-2.2,-5.9,1.9
2021.12.14,108,3.7,-0.7,8.2
2021.12.15,108,7.2,5.4,10
2021.12.16,108,6.4,3.3,9.8
2021.12.17,108,-5.6,-10.1,3.2
2021.12.18,108,-5.7,-11.2,-1.8
2021.12.19,108,-0.8,-5.8,4.2
2021.12.20,108,5.2,-0.9,11.1
2021.12.21,108,5.2,0.8,8.9
2021.12.22,108,2.2,-2.6,8.2
2021.12.23,108,2.7,-1.5,8.3
2021.12.24,108,-0.3,-7.3,3.2
2021.12.25,108,-11.7,-14.4,-7.3
2021.12.26,108,-12.1,-15.5,-7.3
2021.12.27,108,-7.6,-12.9,-3.9
2021.12.28,108,-4.1,-8.5,-0.9
2021.12.29,108,0.4,-3.8,5.9
2021.12.30,108,-3.9,-6.8,0.2
2021.12.31,108,-6.7,-8.8,-3.9