사용월,호선명,역ID,지하철역,승차승객수,하차승객수,
2021-12,1호선,1,서울역,"1,182,429","1,142,388",
2021-12,1호선,10,동묘앞,"235,271","242,269",
2021-12,1호선,2,시청,"570,037","569,533",
2021-12,1호선,3,종각,"872,179","849,374",
2021-12,1호선,4,종로3가,"657,289","609,809",
2021-12,1호선,5,종로5가,"579,293","573,290",
2021-12,1호선,6,동대문,"308,782","289,581",
2021-12,1호선,7,신설동,"362,626","352,755",
2021-12,1호선,8,제기동,"444,099","450,380",
2021-12,1호선,9,청량리(서울시립대입구),"531,577","532,913",
2021-12,2호선,11,시청,"586,669","551,102",
2021-12,2호선,12,을지로입구,"1,069,664","1,069,622",
2021-12,2호선,13,을지로3가,"573,964","574,273",
2021-12,2호선,14,을지로4가,"332,430","329,662",
2021-12,2호선,15,동대문역사문화공원(DDP),"335,328","378,624",
2021-12,2호선,16,신당,"373,748","390,768",
2021-12,2호선,17,상왕십리,"382,611","371,914",
2021-12,2호선,18,왕십리(성동구청),"445,324","377,845",
2021-12,2호선,19,한양대,"201,984","214,468",
2021-12,2호선,20,뚝섬,"579,942","615,139",
2021-12,2호선,21,성수,"952,644","1,035,441",
2021-12,2호선,22,건대입구,"971,147","1,044,409",
2021-12,2호선,23,구의(광진구청),"633,120","623,857",
2021-12,2호선,24,강변(동서울터미널),"837,803","811,507",
2021-12,2호선,25,잠실나루,"365,313","353,786",
2021-12,2호선,26,잠실(송파구청),"1,976,472","1,951,450",
2021-12,2호선,27,잠실새내,"568,629","572,497",
2021-12,2호선,28,종합운동장,"190,465","205,625",
2021-12,2호선,29,삼성(무역센터),"1,421,094","1,426,269",
2021-12,2호선,30,선릉,"1,408,750","1,253,366",
2021-12,2호선,31,역삼,"1,282,901","1,418,078",
2021-12,2호선,32,강남,"2,193,108","2,171,328",
2021-12,2호선,33,교대(법원.검찰청),"850,812","963,218",
2021-12,2호선,34,서초,"562,101","540,271",
2021-12,2호선,35,방배,"433,544","453,420",
2021-12,2호선,36,사당,"985,932","1,083,572",
2021-12,2호선,37,낙성대(강감찬),"740,416","711,684",
2021-12,2호선,38,서울대입구(관악구청),"1,295,151","1,269,936",
2021-12,2호선,39,봉천,"635,901","588,063",
2021-12,2호선,40,신림,"1,733,842","1,678,357",
2021-12,2호선,41,신대방,"711,811","691,451",
2021-12,2호선,42,구로디지털단지,"1,569,329","1,568,160",
2021-12,2호선,43,대림(구로구청),"645,828","660,728",
2021-12,2호선,44,신도림,"1,295,645","1,286,835",
2021-12,2호선,45,문래,"554,302","568,273",
2021-12,2호선,46,영등포구청,"604,428","614,758",
2021-12,2호선,47,당산,"483,011","559,150",
2021-12,2호선,48,합정,"856,598","908,504",
2021-12,2호선,49,홍대입구,"1,582,153","1,653,083",
2021-12,2호선,50,신촌,"895,598","911,576",
2021-12,2호선,51,이대,"352,005","368,965",
2021-12,2호선,52,아현,"272,568","263,750",
2021-12,2호선,53,충정로(경기대입구),"257,565","273,193",
2021-12,2호선,54,용답,"75,198","74,763",
2021-12,2호선,55,신답,"43,200","49,168",
2021-12,2호선,56,신설동,"94,598","95,228",
2021-12,2호선,57,도림천,"36,059","37,436",
2021-12,2호선,58,양천구청,"178,707","187,617",
2021-12,2호선,59,신정네거리,"272,809","280,985",
2021-12,2호선,60,용두(동대문구청),"64,691","65,756",
2021-12,3호선,61,지축,"118,314","113,190",
2021-12,3호선,62,구파발,"553,255","529,549",
2021-12,3호선,63,연신내,"993,189","940,221",
2021-12,3호선,64,불광,"439,507","473,757",
2021-12,3호선,65,녹번,"413,188","372,529",
2021-12,3호선,66,홍제,"458,456","436,638",
2021-12,3호선,67,무악재,"103,517","105,000",
2021-12,3호선,68,독립문,"183,034","189,079",
2021-12,3호선,69,경복궁(정부서울청사),"523,387","519,767",
2021-12,3호선,70,안국,"524,011","545,557",
2021-12,3호선,71,종로3가,"260,531","305,381",
2021-12,3호선,72,을지로3가,"272,092","279,408",
2021-12,3호선,73,충무로,24,0,
2021-12,3호선,74,동대입구,"215,682","227,134",
2021-12,3호선,75,약수,"347,451","337,937",
2021-12,3호선,76,금호,"213,681","200,626",
2021-12,3호선,77,옥수,"237,848","248,347",
2021-12,3호선,78,압구정,"873,368","928,527",
2021-12,3호선,79,신사,"835,074","879,116",
2021-12,3호선,80,잠원,"128,056","126,053",
2021-12,3호선,81,고속터미널,"1,200,122","1,193,209",
2021-12,3호선,82,교대(법원.검찰청),"356,114","229,403",
2021-12,3호선,83,남부터미널(예술의전당),"770,180","791,100",
2021-12,3호선,84,양재(서초구청),"1,006,888","1,091,446",
2021-12,3호선,85,매봉,"319,685","307,686",
2021-12,3호선,86,도곡,"137,664","139,373",
2021-12,3호선,87,대치,"275,845","275,669",
2021-12,3호선,88,학여울,"53,939","56,625",
2021-12,3호선,89,대청,"263,923","242,938",
2021-12,3호선,90,일원,"256,861","248,655",
2021-12,3호선,91,수서,"468,797","473,807",
2021-12,3호선,92,가락시장,"233,713","228,694",
2021-12,3호선,93,경찰병원,"190,210","189,960",
2021-12,3호선,94,오금,"162,949","146,577",
2021-12,4호선,100,수유(강북구청),"926,640","926,047",
2021-12,4호선,101,미아(서울사이버대학),"401,641","387,311",
2021-12,4호선,102,미아사거리,"756,498","732,431",
2021-12,4호선,103,길음,"537,007","521,746",
2021-12,4호선,104,성신여대입구(돈암),"555,395","533,928",
2021-12,4호선,105,한성대입구(삼선교),"365,937","357,600",
2021-12,4호선,106,혜화,"898,863","907,897",
2021-12,4호선,107,동대문,"496,501","514,124",
2021-12,4호선,108,동대문역사문화공원(DDP),"413,476","378,323",
2021-12,4호선,109,충무로,"659,104","687,997",
2021-12,4호선,110,명동,"596,549","633,514",
2021-12,4호선,111,회현(남대문시장),"677,129","716,336",
2021-12,4호선,112,서울역,"275,548","449,808",
2021-12,4호선,113,숙대입구(갈월),"345,957","337,582",
2021-12,4호선,114,삼각지,"130,595","149,640",
2021-12,4호선,115,신용산,"438,770","463,578",
2021-12,4호선,116,이촌(국립중앙박물관),"197,635","217,533",
2021-12,4호선,117,동작(현충원),"36,942","41,333",
2021-12,4호선,118,총신대입구(이수),"503,278","546,511",
2021-12,4호선,119,사당,"678,194","576,674",
2021-12,4호선,120,남태령,"33,664","28,196",
2021-12,4호선,95,당고개,"347,840","316,032",
2021-12,4호선,96,상계,"511,108","474,282",
2021-12,4호선,97,노원,"516,652","579,646",
2021-12,4호선,98,창동,"688,045","727,940",
2021-12,4호선,99,쌍문,"795,624","728,116",
2021-12,경부선,121,서울역,"186,813","60,738",
2021-12,경부선,122,남영,"241,603","252,206",
2021-12,경부선,123,용산,"1,009,129","1,023,584",
2021-12,경부선,124,노량진,"230,447","232,474",
2021-12,경부선,125,대방,"337,169","346,898",
2021-12,경부선,126,영등포,"1,113,689","1,142,696",
2021-12,경부선,127,신도림,"108,210","107,996",
2021-12,경부선,151,신길,"239,544","203,510",
2021-12,경부선,250,구로,"502,792","513,597",
2021-12,경부선,251,가산디지털단지,"446,234","525,758",
2021-12,경부선,252,금천구청,"318,275","315,650",
2021-12,경부선,253,석수,"260,154","232,125",
2021-12,경부선,254,관악,"197,661","182,945",
2021-12,경부선,255,안양,"620,403","617,698",
2021-12,경부선,256,명학,"234,782","230,762",
2021-12,경부선,257,금정,"708,205","721,362",
2021-12,경부선,258,군포,"200,790","198,206",
2021-12,경부선,259,의왕,"241,219","240,272",
2021-12,경부선,260,성균관대,"381,142","376,048",
2021-12,경부선,261,화서,"208,922","202,083",
2021-12,경부선,262,수원,"1,012,154","1,069,110",
2021-12,경부선,263,독산,"473,313","489,585",
2021-12,경부선,264,세류,"83,335","77,259",
2021-12,경부선,265,병점,"397,451","397,807",
2021-12,경부선,266,세마,"76,127","71,194",
2021-12,경부선,267,오산대,"94,107","86,758",
2021-12,경부선,268,오산,"278,575","275,592",
2021-12,경부선,269,진위,"44,158","38,505",
2021-12,경부선,270,송탄,"127,495","122,810",
2021-12,경부선,271,서정리,"199,924","186,695",
2021-12,경부선,272,평택지제,"97,973","92,737",
2021-12,경부선,273,평택,"348,286","344,549",
2021-12,경부선,274,성환,"101,909","101,042",
2021-12,경부선,275,직산,"21,571","20,800",
2021-12,경부선,276,두정,"150,046","150,844",
2021-12,경부선,277,천안,"150,968","155,451",
2021-12,경부선,278,당정,"162,516","154,934",
2021-12,경부선,279,서동탄,"38,052","34,242",
2021-12,경부선,280,광명,"94,164","81,734",
2021-12,경인선,294,개봉,"574,025","573,419",
2021-12,경인선,295,오류동,"324,621","303,355",
2021-12,경인선,296,역곡,"727,555","717,507",
2021-12,경인선,297,부천,"896,572","903,367",
2021-12,경인선,298,송내,"705,198","702,131",
2021-12,경인선,299,부평,"825,438","886,199",
2021-12,경인선,300,백운,"187,489","184,870",
2021-12,경인선,301,동암,"403,758","409,219",
2021-12,경인선,302,주안,"517,346","464,252",
2021-12,경인선,303,제물포,"286,845","273,162",
2021-12,경인선,304,동인천,"376,989","360,097",
2021-12,경인선,305,인천,"93,887","71,773",
2021-12,경인선,306,구일,"181,867","182,982",
2021-12,경인선,307,소사,"237,539","211,441",
2021-12,경인선,308,부개,"230,492","216,239",
2021-12,경인선,309,간석,"158,483","151,149",
2021-12,경인선,310,도원,"79,206","79,765",
2021-12,경인선,311,온수(성공회대입구),"180,194","171,130",
2021-12,경인선,312,중동,"250,148","236,242",
2021-12,경인선,313,도화,"113,562","105,865",
2021-12,경원선,128,이촌(국립중앙박물관),"97,932","75,924",
2021-12,경원선,129,서빙고,"54,247","51,624",
2021-12,경원선,130,한남,"108,349","104,188",
2021-12,경원선,131,옥수,"1,499",980,
2021-12,경원선,132,응봉,"49,305","41,962",
2021-12,경원선,133,왕십리(성동구청),"395,191","441,170",
2021-12,경원선,134,청량리(서울시립대입구),"438,638","451,553",
2021-12,경원선,136,외대앞,"203,534","200,824",
2021-12,경원선,137,신이문,"226,676","210,301",
2021-12,경원선,138,석계,"217,862","245,910",
2021-12,경원선,139,광운대,"213,269","207,813",
2021-12,경원선,140,월계,"182,395","171,258",
2021-12,경원선,141,녹천,"123,375","104,416",
2021-12,경원선,142,창동,8,0,
2021-12,경원선,359,방학,"259,698","253,974",
2021-12,경원선,360,도봉,"160,942","155,961",
2021-12,경원선,361,도봉산,"210,194","138,186",
2021-12,경원선,362,망월사,"203,481","207,963",
2021-12,경원선,363,회룡,"332,437","328,632",
2021-12,경원선,364,의정부,"524,002","539,472",
2021-12,경원선,365,가능,"179,345","172,764",
2021-12,경원선,366,녹양,"123,168","116,290",
2021-12,경원선,367,양주,"208,767","196,731",
2021-12,경원선,368,덕계,"82,614","73,933",
2021-12,경원선,369,덕정,"154,704","149,888",
2021-12,경원선,370,지행,"181,135","180,196",
2021-12,경원선,371,동두천중앙,"85,554","83,488",
2021-12,경원선,372,보산,"46,250","42,680",
2021-12,경원선,373,동두천,"57,210","63,788",
2021-12,경원선,374,소요산,"71,271","60,324",
2021-12,안산선,281,산본,"428,705","448,671",
2021-12,안산선,282,대야미,"134,348","120,014",
2021-12,안산선,283,반월,"116,965","111,840",
2021-12,안산선,284,상록수,"428,483","433,567",
2021-12,안산선,285,한대앞,"251,138","252,199",
2021-12,안산선,286,중앙,"490,359","511,506",
2021-12,안산선,287,고잔,"236,563","225,058",
2021-12,안산선,288,초지,"124,325","129,200",
2021-12,안산선,289,안산,"323,508","298,263",
2021-12,안산선,290,신길온천,"47,297","43,926",
2021-12,안산선,291,정왕,"237,873","246,522",
2021-12,안산선,292,오이도,"231,310","227,049",
2021-12,안산선,293,수리산,"113,371","93,528",
2021-12,과천선,231,선바위,"216,040","189,896",
2021-12,과천선,232,경마공원,"102,741","102,466",
2021-12,과천선,233,대공원,"67,285","70,120",
2021-12,과천선,234,과천,"160,149","148,835",
2021-12,과천선,235,정부과천청사,"275,060","272,361",
2021-12,과천선,236,인덕원,"637,443","659,199",
2021-12,과천선,237,평촌,"460,685","454,844",
2021-12,과천선,238,범계,"703,103","693,095",
2021-12,분당선,143,선릉,"336,168","507,580",
2021-12,분당선,144,한티,"376,210","399,414",
2021-12,분당선,145,도곡,"179,536","177,664",
2021-12,분당선,146,구룡,"54,931","52,680",
2021-12,분당선,147,개포동,"99,451","103,234",
2021-12,분당선,148,대모산입구,"117,239","108,832",
2021-12,분당선,149,수서,"374,875","388,458",
2021-12,분당선,150,복정,16,0,
2021-12,분당선,314,수원,"230,286","197,596",
2021-12,분당선,315,서울숲,"278,153","284,001",
2021-12,분당선,316,압구정로데오,"542,480","601,345",
2021-12,분당선,317,강남구청,"266,857","306,247",
2021-12,분당선,318,선정릉,"202,027","215,298",
2021-12,분당선,319,가천대,"214,738","237,560",
2021-12,분당선,320,태평,"374,552","358,851",
2021-12,분당선,321,모란,"566,526","576,334",
2021-12,분당선,322,야탑,"697,932","727,657",
2021-12,분당선,323,서현,"692,569","699,704",
2021-12,분당선,324,수내,"353,429","350,640",
2021-12,분당선,325,정자,"453,786","481,973",
2021-12,분당선,326,미금,"416,343","440,137",
2021-12,분당선,327,오리,"317,265","262,657",
2021-12,분당선,328,이매,"154,282","146,716",
2021-12,분당선,329,보정,"66,043","58,078",
2021-12,분당선,330,죽전,"368,303","405,121",
2021-12,분당선,331,구성,"134,255","141,537",
2021-12,분당선,332,신갈,"122,031","120,085",
2021-12,분당선,333,기흥,"263,016","248,515",
2021-12,분당선,334,상갈,"144,286","139,159",
2021-12,분당선,335,청명,"114,505","109,795",
2021-12,분당선,336,영통,"235,628","236,755",
2021-12,분당선,337,망포,"387,902","366,782",
2021-12,분당선,338,매탄권선,"137,495","131,399",
2021-12,분당선,339,수원시청,"358,750","387,600",
2021-12,분당선,340,매교,"80,767","80,884",
2021-12,일산선,375,원흥,"285,906","269,776",
2021-12,일산선,376,지축,11,0,
2021-12,일산선,377,삼송,"521,515","505,974",
2021-12,일산선,378,원당,"299,605","283,078",
2021-12,일산선,379,화정,"459,556","471,798",
2021-12,일산선,380,대곡,"50,756","40,453",
2021-12,일산선,381,백석,"270,063","270,132",
2021-12,일산선,382,마두,"198,849","204,021",
2021-12,일산선,383,정발산,"203,601","206,245",
2021-12,일산선,384,주엽,"236,676","235,662",
2021-12,일산선,385,대화,"345,942","283,621",
2021-12,중앙선,135,회기,"666,942","640,649",
2021-12,중앙선,152,중랑,"152,322","144,204",
2021-12,중앙선,153,상봉(시외버스터미널),"160,771","159,176",
2021-12,중앙선,154,망우,"209,944","208,468",
2021-12,중앙선,155,양원,"55,024","54,520",
2021-12,중앙선,156,구리,"365,492","370,211",
2021-12,중앙선,157,도농,"280,125","255,318",
2021-12,중앙선,158,양정,"19,042","16,247",
2021-12,중앙선,159,덕소,"150,900","149,475",
2021-12,중앙선,160,도심,"62,970","49,793",
2021-12,중앙선,161,팔당,"25,651","26,665",
2021-12,중앙선,162,운길산,"19,022","17,638",
2021-12,중앙선,163,양수,"47,494","48,223",
2021-12,중앙선,164,신원,"5,350","4,718",
2021-12,중앙선,165,국수,"19,077","18,652",
2021-12,중앙선,166,아신,"14,118","14,217",
2021-12,중앙선,167,오빈,"7,695","7,695",
2021-12,중앙선,168,양평,"75,938","77,109",
2021-12,중앙선,169,원덕,"9,116","8,804",
2021-12,중앙선,170,용문,"49,726","49,909",
2021-12,중앙선,171,지평,"1,659","1,809",
2021-12,장항선,224,봉명,"30,449","29,171",
2021-12,장항선,225,쌍용(나사렛대),"57,232","53,202",
2021-12,장항선,226,아산,"90,473","81,818",
2021-12,장항선,227,탕정,"10,559","9,456",
2021-12,장항선,228,배방,"28,246","27,438",
2021-12,장항선,229,온양온천,"100,098","103,181",
2021-12,장항선,230,신창(순천향대),"43,040","40,396",
2021-12,경의선,172,서울역,"103,552","129,411",
2021-12,경의선,173,신촌,"20,968","25,669",
2021-12,경의선,174,효창공원앞,"77,097","88,448",
